Blautia_hydrogenotrophica,Gordonibacter_pamelaeae,Lachnoclostridium_sp_YL32,Faecalibacterium_prausnitzii,Clostridium_bolteae,Clostridium_citroniae,Intestinibacter_bartlettii,Clostridium_symbiosum,Hungatella_hathewayi,Merdimonas_faecis,Clostridium_asparagiforme,Alistipes_shahii,Alistipes_obesi,Subdoligranulum_variabile,Anaerostipes_hadrus,Alistipes_senegalensis,Alistipes_timonensis,Dorea_longicatena,Rikenella_microfusus,Ruthenibacterium_lactatiformans,Culturomica_massiliensis,Gemmiger_formicilis,Eggerthella_lenta,Prevotella_stercorea,Agathobaculum_desmolans,Lachnoclostridium_phocaeense,Blautia_sp_N6H115,Paraprevotella_xylaniphila,Mordavella_sp_MarseilleP3756,Bacteroides_barnesiae,Holdemania_massiliensis,Blautia_hansenii,Alistipes_finegoldii,Bacteroides_plebeius,Blautia_obeum,Flavonifractor_plautii,Faecalicatena_contorta,Coprobacter_secundus,Collinsella_aerofaciens,Bacteroides_stercoris,Oscillibacter_sp_PEA192,Bilophila_wadsworthia,Neglecta_timonensis,Alistipes_inops,Bacteroides_coprophilus,Marvinbryantia_formatexigens,Alistipes_putredinis,Bacteroides_salanitronis,Anaerotruncus_colihominis,Bacteroides_dorei,Parabacteroides_goldsteinii,Ruminococcus_bicirculans,Faecalitalea_cylindroides,Bittarella_massiliensis,Odoribacter_splanchnicus,Bacteroides_pyogenes,Coprococcus_eutactus,Bacteroides_fluxus,Prevotellamassilia_timonensis,Bacteroides_cellulosilyticus,Butyricimonas_sp_H184,Intestinimonas_butyriciproducens,Butyricicoccus_pullicaecorum,Barnesiella_viscericola,Eubacterium_ventriosum,Sellimonas_intestinalis,Clostridium_methylpentosum,Coprococcus_comes,Ruminococcus_callidus,Bacteroides_nordii,Clostridiales_bacterium,Eubacterium_hallii,Parabacteroides_johnsonii,Ruminococcus_lactaris,Eubacterium_ramulus,Bacteroides_ovatus,Coprobacter_fastidiosus,Eubacterium_eligens,Roseburia_faecis,Prevotella_copri,Fusicatenibacter_saccharivorans,Blautia_schinkii,Odoribacter_laneus,Bacteroides_coprocola,Negativibacillus_massiliensis,Alistipes_sp_MarseilleP5997,Eubacterium_siraeum,Ruminococcus_torques,Barnesiella_intestinihominis,Bacteroides_fragilis,Eubacterium_rectale,Roseburia_hominis,Bacteroides_heparinolyticus,Provencibacterium_massiliense,Bacteroides_reticulotermitis,Roseburia_inulinivorans,Fournierella_massiliensis,Clostridium_scindens,Christensenella_minuta,Pseudoflavonifractor_capillosus,Dorea_formicigenerans,Erysipelotrichaceae_bacterium,Bacteroides_caecimuris,Roseburia_intestinalis,Massilioclostridium_coli,Merdibacter_massiliensis,Mediterranea_massiliensis,Butyrivibrio_crossotus,Bacteroides_vulgatus,Clostridium_leptum,Bacteroides_helcogenes,Clostridium_phoceensis,Ruminococcus_gnavus,Angelakisella_massiliensis,Bacteroides_pectinophilus,Lactobacillus_rogosae,Bacteroides_thetaiotaomicron,Clostridium_glycyrrhizinilyticum,Bacteroides_caccae,bacterium_LF3
1.4217700765816348,-9.810634857200304,-9.810634857200304,5.2541692422643855,0.5883673984627471,-0.16659834006208207,0.9464990451522839,1.7803775810955607,2.545297983945436,1.1188023050787121,-0.12277695479003548,4.5169542155575595,3.4992292792329813,4.158313144684335,1.3605414957206214,3.209492648774093,0.5511948394980823,1.7923424670355237,-1.801449536582787,-0.8088286757078809,0.3091439511478029,-9.810634857200304,-9.810634857200304,-9.810634857200304,0.2688619583691043,1.2344926727403154,0.7992043306515582,-9.810634857200304,-0.030512310942915732,-9.810634857200304,1.1451645965110133,0.040132852392774865,5.141483518621545,-0.060760480086532453,3.356037295949503,1.2876938028750349,-2.245479368648107,-0.28918670137408675,-9.810634857200304,2.347169275320871,5.738604121693734,-1.7720029361394012,0.9663196330937094,-9.810634857200304,-2.492908542770513,-0.7491618604648771,6.752599301838977,-1.276411912363903,1.4306506838352835,0.02512883654276976,-9.810634857200304,3.601657426632526,-9.810634857200304,-0.7782287977338562,2.9184601061463695,-9.810634857200304,1.63463009433673,4.361947715872561,1.8014227104917326,4.504964109158908,0.05867902259301516,2.315661508936995,-0.6467964527882533,1.1843269289734488,3.1189673356227514,-9.810634857200304,0.8732265224528977,1.135239606146584,4.339215595000241,0.34536195179768114,3.4953296889210774,0.7189357345064007,2.981653442130783,1.3574121955203795,2.0455783765802975,2.5214640897624534,1.082740027299086,2.5254259606859053,5.503448460870182,-9.810634857200304,2.443981509222347,-9.810634857200304,-9.810634857200304,-0.9077113345917223,0.8202794452412858,5.473686918436391,3.182309285321259,2.4978631894370142,-1.8559866963698486,5.037653970218572,5.626709360893751,4.994398412793423,-2.5129736226033454,1.4241240575323584,-9.810634857200304,3.1362654057545987,0.02713865711954888,-1.3349273183968116,-2.391561943155592,3.695505633151975,0.4660950497338323,1.8453116165224452,-1.4909562280648618,7.441141534617066,1.610768450571456,-9.810634857200304,3.7542733086010722,0.7727720361995871,5.773581245513812,3.0666784450723217,3.638046676351025,5.058811449284907,0.6248392922262891,-0.7023852653959359,0.8835483513902611,1.4856596976232401,3.9779618130981325,0.03199731613658052,2.6008188035016504,1.6250246119652632
-2.2208529213830133,-11.573541263469691,-3.013201842262953,3.6905398970117034,-0.02959320971619661,-1.7461232486812026,-0.7201053068227496,1.1577691339443383,-0.5895838994288827,-2.760264806200162,-2.2201451488462993,2.8394149577744185,2.9391511052961086,1.0549315685503124,-0.339520877880652,2.356998772224073,1.5997734631254223,-0.392558604467351,-1.1211767505632473,0.10384019223988084,-1.3667189232050028,1.281248232264499,-11.573541263469691,-1.517309981484443,-1.8802502527934948,-2.3341903355615994,-2.4870475415532542,-2.2297591084968555,0.9552252408534585,-0.9742774624030908,-1.8914455299396309,-1.9454458251814177,3.01947253032966,2.9740927897660505,0.8154064757220798,-0.6996833733360877,-2.798054722197266,-1.4960619432283941,-3.5436058476794923,1.6625786376594212,1.0960675349700661,0.035025905373716526,-1.507380650008928,-1.1423071442807498,1.7649896078615797,-1.547609462687646,4.1156761939455535,-1.355984593885692,0.8193180778996068,2.149889033633178,1.3575412191520186,2.573646466788839,-0.0333750259039185,-2.721114784634155,1.9561147740971805,-1.766672842846683,-1.2033783213660065,0.9831388426147099,-1.2572714723395393,4.715852121695252,0.8355915900917079,-0.1186630658282235,-1.273061513150271,0.19421185235773653,0.9270558257398749,-3.1821554604790165,-1.807630909455055,0.8374784054396045,-0.8381845841542361,2.2861897767678476,0.576689058715325,-0.26224219976763585,2.7258990776104373,-0.45520907572339553,0.48869462579865797,2.773623426064858,-2.165315917053938,0.3758849563032056,3.527803929031705,-1.672712668113551,1.7446318347922638,-2.4499174556033303,-1.8219837877837932,2.6369567228901305,0.10694672603493593,2.5105825153099577,0.730125210622818,-0.09738973488124092,0.5385666572684515,3.2915818985723386,4.036980714328632,1.6064430052282344,-1.447107296875247,-1.5040499187441583,-3.484390559615319,2.8222205953123396,0.020903774340913728,-1.4019014146460513,1.0246107706865244,0.2394028574782494,-0.015819168786089577,-1.121398384308188,1.4893926112511018,3.77999818270556,-1.7441132564659831,0.1676996180871413,0.34660322859710835,0.6804615039620261,5.481217628588967,-0.667112357983286,-0.30342819011413,0.4652750054249921,-1.6637048020193639,0.18034630595555612,1.4190028980866582,1.3194876233103114,3.63946189492679,-1.286527617306021,3.73067255264551,-0.7932240080588642
-0.6045770711146954,-13.178741262144825,-2.550108704119034,5.222715750767433,0.8419662404682864,-1.036880251235094,-0.14303221201686167,-0.23151306118773896,-0.8390045208508106,-1.9827387549127584,-0.4266825646656862,0.5233594814944587,-1.859736497286085,0.40734682525124466,0.5886379879108619,-0.037603465482524356,-0.388734444491428,2.069026255253651,-0.4848086164518426,0.9455445635667958,-2.1129252613045884,2.319578725484603,-13.178741262144825,0.9450506175477837,-0.7053725827474491,-1.7287532144398954,-1.7610790571231236,-1.1300977760085216,-1.128455130074852,-1.0104193744860384,-0.4375041671049482,-1.79237898715325,3.555064837874822,1.9225454348317337,1.0432387572749136,2.7207498786018425,-1.0143569863024924,-1.6588585448786342,1.021576236597328,3.1444039787593163,2.8750953081221162,2.922096616127261,-0.5964921872130198,-13.178741262144825,2.429619439434771,-1.4272265253899379,-0.031134277292313328,-0.982510197769666,1.6485916418703628,2.6730257355833693,-1.3495359727563594,3.5290517220456716,-1.204761882148234,-2.1069408450259894,-0.6150227865479252,-1.808875299857056,-0.7135918405354751,1.8322015522461683,-0.19060306397432303,-1.0939739488585323,1.080577068029278,1.8523753907454852,-1.238726859214201,-0.5111183946148765,2.3171909962039052,-1.397660357864413,-2.0583326173146075,1.4171088687714706,0.5990046094635071,0.38989337704480587,1.874615421834922,0.6945231728807135,3.4492135505544863,-0.713936907470262,0.6852305563270411,2.6095057400993307,-0.7765334095336955,3.406226452635652,4.318753009343796,-3.159375077201653,2.093175044385352,-1.6852619452293416,-1.596257958445773,3.1104825037420856,0.17487547719809982,-0.116465322385916,-1.2469656907656264,1.290177522338249,-3.158211013076097,0.42030735012848286,3.755410554347408,2.3963209236055905,-1.8340736875308314,-0.9661076528983363,-3.401284851840926,1.6671046024681466,-0.20134762991531296,-1.9891403803077052,-1.9673382505411139,0.3132744231055975,0.6180185235166054,-2.2897504386701533,1.7903961451985504,2.2961322165694824,-0.6151550835633417,-1.0679382351940712,1.4607972385271628,-0.0920424388745884,5.6901824810153485,1.966712964586117,-0.2957029490662002,1.3194611962708391,-0.7903493887173152,0.7385683721717404,0.7360662921158667,3.825086254456548,2.3639201937252237,-0.9726695993301986,3.5574326309568582,-0.5943487126700484
2.0783465160029024,-10.64674070128787,0.35998793993577394,8.121386239074008,2.001450393087401,1.3964456065958348,2.278902093001017,2.2002382656263215,1.6204129421517361,-0.5743208158507702,1.7690199222366267,1.8939435628019723,0.6934291177384146,5.830420531107907,2.1776766455325784,2.0798755369077444,1.7419909453727467,2.748252609992959,-10.64674070128787,0.31093342221444686,-10.64674070128787,3.148104653106298,-10.64674070128787,1.0424674348729983,2.8033393121434695,1.198754005218234,2.21024839909739,-10.64674070128787,0.5010472438011941,-10.64674070128787,-10.64674070128787,0.06618492816138932,3.9979259444913158,0.7755019030269619,3.8001290725500008,2.6488128971163976,-1.044176378625977,-10.64674070128787,6.026841859131527,4.740703751116888,3.906386468545908,4.083454716158024,1.497174983889341,-10.64674070128787,1.4239447247049775,-0.8750461670466496,6.544369208183905,-10.64674070128787,0.5493597772764538,3.3888021880749406,-0.6508194818745583,1.1917152877784645,-10.64674070128787,0.4183392639129746,3.7426864451750275,-10.64674070128787,-0.3141830862059436,1.0422605309137776,1.7707818678838123,0.40466142807851035,-10.64674070128787,1.9922608543178502,0.9882404368302122,-10.64674070128787,5.409179632767349,3.1139543242199963,0.5654619296505388,0.9015262723134754,4.445446613750796,0.4769175839605584,3.634494344171025,2.591999870955446,0.45167249306628854,0.7938115994368147,1.5903745111130068,5.773482927037731,-10.64674070128787,2.467546738546986,6.383717755609888,10.06947459953204,3.6914676755727944,-10.64674070128787,-10.64674070128787,2.0369024567845813,0.7997111578337304,1.3442413136148357,3.22473681972256,1.153945204222799,-10.64674070128787,1.460413595900837,2.0947533672873035,3.7692841734108953,-0.7265398479592324,-0.7353574805546597,-0.8036842113177105,2.0367738928285988,1.4525671401017366,-0.6727983176487982,-10.64674070128787,0.7817021998992555,2.388268813410547,2.0335474163247245,5.18776949975347,1.9890695577796862,0.18035183356631102,-10.64674070128787,3.608871382225603,2.3511511962893152,6.815885853297974,2.998865875680285,0.6603040340503252,1.8264955018014568,1.1327104242877137,-0.48139981404503374,-0.7075546183227015,-1.0772180186808065,4.9171737689447585,0.5888585653220257,5.133810274881722,2.062006198023221
-1.9336073482487741,-12.749729540271819,-2.1938564555878575,5.263590089283066,-0.04415240879977134,0.47526868004398004,-1.8376751084519292,0.22922577317862292,-0.17331278205449685,-1.5706113989156893,-0.2599699150320731,1.3151358392685149,0.6004630941269555,0.668199606360341,0.6191940772311693,0.28972274066688364,-0.503079616658912,0.6123257998526519,-0.38229124425966887,0.8358534781601179,0.2701088735608197,2.0954902493562475,-12.749729540271819,2.531796994825214,-0.2332357829487357,-1.8024134903062876,-2.533864700380752,-1.6316384413086524,-1.6652553183287608,-1.1113644350881557,-0.7357286010817994,-0.4605883679974756,2.5314673326584467,2.535692302554561,1.3954316779235745,1.3962460238416172,-1.5956216470931324,-1.595557642847183,-0.16190631902685304,2.6796424106119234,2.9581347285415234,2.2576489589143476,-0.030674124239009615,-12.749729540271819,1.3618694084199943,-2.1838089979865494,4.66151016123157,-1.4117439373786969,1.9025481223104226,2.793410146613275,-1.8185877573751306,-0.7835480287343408,0.21881320747806043,-2.573847329089361,2.2794950717240647,-1.5694187399645685,-1.3442249903549186,0.5678329938642239,4.452236721106996,-0.5455261163230904,2.055435184896563,0.6964268881590776,-1.433818896448825,-0.17036884051539403,1.7114400556608018,-0.9309346953817066,-2.150590286616737,-0.2728348129705367,0.7871517418805913,0.08444471290927602,2.23289300276019,0.3534918257242623,1.0609840446618568,-1.512535250255242,1.1451509562942324,3.536638815151748,-0.2592574955049418,1.7553567145878475,3.1371829929222477,7.822706829280356,1.3481544621005908,-1.971800501821516,-1.2732763720301712,2.974647970328763,1.6412814085878704,1.345525150643418,4.133315137745571,0.5726056649931488,-0.05620751673637869,0.5800902869169597,0.40428621886462945,2.7951231230399634,-1.5848853744118703,-0.2986191929662514,-12.749729540271819,1.8206854913086055,0.2353281389258397,-1.9512633191074507,-12.749729540271819,-0.014191097292608035,0.023055370832580024,-0.7878778309285526,3.406736909910661,0.48940671608815833,-2.171057213465838,-1.9340958975520088,4.91690096320122,-0.4790548297919148,5.100459261587915,3.6284513451381386,-0.7050024713376271,1.56968884950013,0.4110479436595904,0.31380802258379337,-0.08197569565507834,-1.2987581322017565,4.135233279735015,-1.5419879569435384,3.525323453528422,-0.23266107066150532
-2.9285641906585047,-13.442494145780145,-2.216190109701871,4.783576916691985,1.1199703573916455,-0.8431423000751268,-1.8418135036035084,-0.2519125762379062,-0.3223467390030521,-2.8238821751542824,-0.4020422664151164,3.075275422634511,0.062458636331593986,-0.15797074448717296,1.3110390653921034,0.8594561126976812,0.13847664288815498,1.7575148377405192,-1.226116581585118,0.27359324691966513,-0.35588010601956643,2.3302459038954026,-1.862028838534056,2.3790249190695043,-2.092761634330423,-1.0552593240726962,-1.62991345423156,-2.6846233880319366,-2.4864772159891464,-0.24278814943727145,-0.4971918035628473,-1.9641287563223822,4.131220397790326,1.714465809193796,2.128004002300192,1.8789693176095392,-1.5942564092054612,-0.08980367420514668,-3.1831047029341777,6.338671571894962,1.6629090313491668,2.1126349845933836,-0.49996232316709666,-4.0609086122591345,3.7645669639846466,-2.1656958177327317,0.6678511573314987,-0.7151178055690188,1.0457847252023482,3.106864313706839,-1.735819843893192,2.4507074226672882,-1.331608339041403,-2.729111434734233,-0.0835175796957337,-0.9864204259728657,-0.808265734932287,3.16042218739035,2.473528184865705,-0.3061438132972061,-0.13431078864077328,-0.6597216600086098,-2.2960244216792,-3.445157509410177,-0.21643947010436193,-2.8491974620915093,-1.6640198043160046,0.44356934152495064,-0.6008866484753765,0.9210687149530985,2.7483990478669584,0.7277649878244521,2.4949973791755236,-0.8009277278320974,0.8074714383318833,4.932540574244459,-1.58812462585166,1.5149229721483337,2.745452455073278,-0.008498469636725403,2.2016086649982,-1.6809562981196207,-0.0031224290934463994,2.986315071167496,-1.731101084670585,-0.8464145808634624,-1.6164952115400082,-1.1055253227624169,-1.3755907695363314,2.4459414540073254,4.084945791025109,0.897400051100572,-2.011674570636761,-1.4678190219854228,-1.5110814417957554,0.5410085310529213,-0.20715358680442808,-1.1479335382869893,-2.66700045065292,-0.4804207499788058,-0.3827116084643638,-0.7365724242986982,3.8213546723414002,0.431663213346412,-2.1280361242285624,-1.5716983532642823,2.041297997425824,-0.9002298350510225,3.73525507439753,1.5916867455380173,0.44346386741290367,0.5565396726273306,1.8035338180728253,-0.66731205419162,0.12190286451226573,-1.7560794672092817,1.887928362212783,-1.1784357238136964,2.0463686253213655,-0.6476957640674561
-1.9225061213081727,-11.069252436717699,-0.6313062994977834,3.811285201999718,1.6600284712892721,0.42715506272212167,-0.4568855114967203,1.6943556002867028,0.1952430330079835,-1.3840797827067437,1.2154643944877908,0.8379352205050523,0.6308846256046525,-0.02380554823451675,2.6209791395745423,-0.13593588882570096,-11.069252436717699,2.0786471061718936,-0.9078464903036014,0.9156253098699931,0.7599268199703264,3.1603742056240334,-0.43419576206697563,3.840089743537294,-0.7106232689098402,-11.069252436717699,-1.7171319862601688,1.2983372727083289,-1.5356245900861385,1.940972313872293,-11.069252436717699,-11.069252436717699,2.569052318063406,4.2126713831692815,2.2233305402974315,3.175704478052432,-11.069252436717699,0.026998599136831558,-11.069252436717699,7.900385880205545,3.98793980180291,-1.2462161164831738,-0.35286248114130103,-1.8211710737141331,4.800964811412578,-1.0540112914012862,0.3389515650467807,1.539680783160935,1.4643343258284522,5.745424704996198,1.6212813634078396,1.8993499893356658,0.8643436538306606,-0.008124747324638193,2.652559087560471,-0.4777721721027621,-1.2787453383788812,4.590404662372885,-11.069252436717699,2.1992390217766378,3.7948342544897136,0.8166328338993587,-1.8866131821032326,2.299982075336687,-1.1030673216145779,-11.069252436717699,-11.069252436717699,1.6774223105266808,-1.3140464570458672,1.1481523009752284,3.8609750836069914,0.08178618096605916,1.7263954015760907,1.9210065396607403,0.9284706458227117,7.010558601714493,3.3138405278614407,3.961539567393114,4.119914067890783,-1.7789698738213744,1.1796669359743674,-1.7784606654974802,1.3259031380257937,5.857850373978014,-0.8207391088873095,-1.9483572893647079,-1.373472037417594,-0.004746384773522294,-1.059158112186834,2.679296083305256,1.9750214162215904,1.0554000502956935,0.6442527975617942,-11.069252436717699,0.4462779737226725,2.4409793268879696,0.0582946755409548,-1.0455179198549942,-1.8971910427872967,-0.0428969911634276,0.5881056043562385,-1.3310650699070976,5.479576241979133,5.127686591642366,-1.8047628207449318,-11.069252436717699,4.2554400155975705,0.10458227917614593,8.530944176095387,-0.29146994097694723,1.778088710466867,2.9455887509600176,-0.050691460330481775,0.010400738328392833,0.7869014403082293,5.1726379680655095,5.158595005470099,-0.7892287190573342,7.1566593687386355,-11.069252436717699
-0.40953219423651355,-11.123958755790595,-0.7235845832344641,3.8110368240984283,0.6843732928613591,-0.1615527933994514,-1.1342427048234445,1.654937534384409,0.1530629631358824,-1.3474257313336846,0.716556925668522,0.55325451198898,0.11266928734763226,0.3747982161312624,2.3197538683266723,-0.4119670032978764,-11.123958755790595,1.8737889111936132,-0.7037455623247908,0.6482406329223913,0.07449068024153149,3.850776132171089,-0.36949806694598486,3.5840490419647937,-1.1173593108071227,-11.123958755790595,-1.1855928464769843,1.5540780350373646,-1.3314101032910415,1.7373288785566467,-11.123958755790595,-1.8764706697115479,2.7683285642512985,3.9438445570765976,2.50617192619199,2.641100973919043,-11.123958755790595,-0.19299061211539836,-11.123958755790595,8.350810302015317,3.310271051029371,-11.123958755790595,0.7216781086170432,-1.1409956796618914,4.653478513949459,-1.3503331281050244,0.26033475845972553,1.626569327375087,1.090008118917174,5.442136725336512,1.0762160505680463,1.5616098854884095,0.10369680475719356,-0.8119133095626907,2.526966464221606,-0.8781405876258077,-1.278789543578469,4.519091057933001,-11.123958755790595,2.3234355342840685,3.7192302767978234,0.2853980412376327,-1.7325574991728008,2.1499073669922746,-1.2699013974691127,-1.6237016697976685,-11.123958755790595,1.2508300809408404,-1.1026572388571143,1.1579764447072094,2.93865854279648,0.34789615998914947,1.7163635100898622,1.6618489382317518,0.724041086597504,7.23346111369265,3.0668886141495832,1.5066124718485314,3.630109227648483,-2.0040456182653035,1.181605531077686,-1.68345863565556,1.6065132126419952,5.575766550388309,-1.0525369595462912,-11.123958755790595,-1.0464028017195712,0.32126667937055764,-0.9156317244861736,2.641907254587939,4.744417870151863,1.3424608369710391,0.5439985099535658,-11.123958755790595,0.7924300088612615,2.0062876285499236,-0.136861436279192,-0.9413280787511304,-11.123958755790595,-0.3887194156539877,0.46300790535934055,-0.6754970384229111,5.645269980983928,4.6552877757083575,-1.5823595063985518,-1.990750769954369,4.05997425123831,1.2671902298613738,8.187721717849378,0.9103351077377102,2.231539278890569,2.249894074151899,-0.48509491579624964,0.06214843724387187,1.2255142662787417,2.050494090074184,5.010169686290436,-1.027759050646388,6.5004966360030565,-0.22155059947515277
-1.0255462227398624,-13.509951680699173,-3.770582516803815,3.409039113235188,-0.7241154875380973,-1.192362887467569,-2.160824836598943,-1.087805974774371,-0.44184648591010944,-2.5710766215829555,-0.9010640019313367,4.18638936273633,1.278319894618332,0.5840883607734773,1.9282663940683085,2.0462855690017268,0.9613674351940551,0.3639229165362483,-1.5695938679257253,0.5583887023917162,0.18321516766927104,2.1529379347400477,-3.4990022478739142,-2.4233573611887245,-1.0740924390034507,-1.5480712640142773,-2.0996438012426015,-1.1508978054867605,-0.9472584287298265,-0.8310496587472471,-1.720960935930984,-2.7583061161929,4.245752409021566,1.9385771789861268,1.8030191766021382,0.08003758031170172,-2.595338280150779,-2.601602326210376,1.677428831745278,3.6730168328940818,1.7220085429492693,0.35806818027739595,-2.023726608201052,-2.7748466019422846,1.4988745446638267,-2.2128897861650714,4.233454044371206,1.344395546842959,1.2387862394020948,5.877541134909109,-1.8235268795768214,0.7387502845331575,-1.3909373038328283,-2.1798231741281473,2.9696094165381712,-1.584031447547007,1.3110062806468932,2.5221202510015654,1.5414927069508009,3.3471631804776742,1.784832864214283,1.1177080688882057,-2.2377532506236815,-0.7350715309586375,0.03219717208413986,-3.6645184736720378,-3.0635199556552415,1.2994682527461272,0.7333773100252943,0.5524885769944001,0.8801474203880666,1.1503515812727656,3.3629021940571007,-0.22007168439701807,-0.30115991231468797,3.0143372805033595,-3.026531747976538,3.264366306471945,1.1638145664765958,-3.096362048795678,1.9314170534202226,-2.556239708595003,-2.349675974899583,2.576655553506286,1.0832751218548369,0.15896214077579618,4.049468871393302,1.0892305724225197,-0.15541474957879942,1.8767112010096323,4.166927306502881,1.2104525536449744,-3.622380249120855,-1.8768795644917944,-3.4037714408623874,1.380550062900575,-0.4842626278803026,-2.6542884311236215,-2.309777485682151,-0.24747070555917183,0.43361754665286156,-0.7874377445766827,2.3171892992935774,1.3057877136141975,-1.3238664594076308,-1.9223128462341865,0.5148968438576134,-0.37864945441643805,3.2400917665374735,-1.214941136318206,-1.3287058619004295,0.5608898568248826,-1.879936980836911,0.43614354056111626,0.07001723496822976,-0.5725061499032105,2.619024658789664,-1.5110385354982654,3.9527065754847377,0.015347479188887903
-2.61434041479814,-12.412775306464066,-2.967148047622776,4.724866176366667,-0.4757364874080592,-1.9065937536429436,-1.5145638094509737,0.2229934167294969,-0.868606722288523,-2.986217132349167,-1.412387402969837,1.4031098816297103,0.5247556262162805,0.2267851633198008,1.8537740829110927,-0.5460471539575087,-2.074455542866512,1.1446570854687579,-2.288675535066509,-0.12482674895922496,-0.7584498494128438,2.589362625200141,-12.412775306464066,3.7910997931945176,-1.2848186101160701,-1.8099294500625929,-1.6061333338012274,2.286277832030807,0.9039559422923782,-1.0589082063588764,-1.1555016378451741,0.3337147467349091,1.4443742800343768,2.7991519182506117,1.5334345511622427,1.6843124761781247,-2.0487383534062813,-1.5527043103417624,0.1752871004342813,2.6143625011765463,1.8961696385684244,0.6473444561787254,-1.3413875697170985,-12.412775306464066,2.6222279721854393,-0.592227050551096,3.604570335596881,-1.2283687036888535,1.2152348967056081,2.5457760120216815,-1.243938699843997,-0.5503395319406019,-0.5136974992307914,-2.181953935967985,1.6794255671971081,-2.198465015491963,-0.9248117587397724,0.7629131546255303,3.6409984431547855,0.01896843245277502,1.2290353165956578,0.02550937340812176,-1.361510735795151,-1.4263346232346779,2.093608698768283,-3.200734489002236,-2.448181544424476,0.21143517057688577,-0.49819965619392104,0.5323209947434258,0.810928304778928,0.3641225452150385,2.5422580259782315,-0.7055825032439786,0.4473746084565118,2.0027038954086054,-0.25163231893579496,1.5950683078920447,0.9798879429828284,7.0744233629784405,2.0731400899912584,-3.2884722048060686,0.5322611365129957,2.415747140776558,-1.096632569465931,1.3326258773796802,3.5204449816020693,-1.0086954781111208,3.0191753664098293,0.4867561301094856,4.279373557152489,1.8094111226899425,-2.4725550208425586,-1.3542354931778986,-2.550327340823599,1.1850272042424201,-0.575679889806513,-2.8606766061952085,-1.875364517061823,-0.6391892063665194,0.41109193448379155,-0.785594245967757,1.6942530442497024,1.404958031878512,0.3531708154355506,-2.1598130375488447,4.659363428557647,0.623214439637116,5.357078513321772,-0.2389470711757502,-2.8926604768512982,0.8429049368825812,1.7321557489436383,0.4154128738938434,0.6658549748279103,0.21377095421956138,2.035476076675846,-0.03880713619473042,2.8691408040525124,0.06773451278818232
